product_id,quantity,unit_price,subtotal,sale_index
4,4,2200.0,8800.0,605
52,3,675.0,2025.0,605
40,1,8500.0,8500.0,605
25,5,750.0,3750.0,605
17,2,550.0,1100.0,605
12,1,3040.0,3040.0,605
3,3,4500.0,13500.0,605
46,2,1377.5,2755.0,606
39,1,3150.0,3150.0,606
16,3,350.0,1050.0,606
10,1,4500.0,4500.0,606
36,1,380.0,380.0,606
11,5,1757.5,8787.5,606
4,1,2200.0,2200.0,606
44,1,1250.0,1250.0,606
9,5,12500.0,62500.0,607
3,3,4050.0,12150.0,607
23,3,209.0,627.0,607
40,5,8500.0,42500.0,607
36,5,380.0,1900.0,607
50,2,361.0,722.0,607
29,1,807.5,807.5,607
57,4,150.0,600.0,607
2,3,3200.0,9600.0,608
18,2,190.0,380.0,608
40,4,7650.0,30600.0,609
39,2,3150.0,6300.0,609
57,1,150.0,150.0,609
41,2,6200.0,12400.0,609
4,2,2090.0,4180.0,609
42,1,850.0,850.0,609
29,1,807.5,807.5,609
52,4,750.0,3000.0,609
6,5,7125.0,35625.0,610
28,1,209.0,209.0,610
7,4,4200.0,16800.0,611
17,2,495.0,990.0,611
52,1,750.0,750.0,611
16,2,315.0,630.0,611
15,3,432.0,1296.0,611
2,3,3040.0,9120.0,611
48,4,405.0,1620.0,611
14,3,15500.0,46500.0,611
13,4,2800.0,11200.0,612
43,5,650.0,3250.0,612
50,2,380.0,760.0,612
29,5,850.0,4250.0,612
21,1,650.0,650.0,612
40,5,7650.0,38250.0,613
2,5,3040.0,15200.0,613
26,4,320.0,1280.0,613
39,1,3500.0,3500.0,614
1,4,1665.0,6660.0,614
57,4,150.0,600.0,614
8,5,11250.0,56250.0,614
16,5,332.5,1662.5,614
14,1,13950.0,13950.0,614
12,5,2880.0,14400.0,615
55,1,162.0,162.0,615
27,1,750.0,750.0,615
8,2,12500.0,25000.0,615
25,3,750.0,2250.0,615
35,5,2250.0,11250.0,615
15,2,480.0,960.0,616
19,5,252.0,1260.0,616
49,5,1200.0,6000.0,617
30,2,342.0,684.0,617
13,1,2800.0,2800.0,617
19,1,252.0,252.0,617
56,5,378.0,1890.0,617
55,1,162.0,162.0,618
41,1,5580.0,5580.0,619
6,3,6750.0,20250.0,619
32,3,1250.0,3750.0,620
5,4,585.0,2340.0,620
18,4,190.0,760.0,620
55,3,171.0,513.0,620
47,5,320.0,1600.0,620
2,3,3200.0,9600.0,620
4,2,1980.0,3960.0,621
5,4,650.0,2600.0,621
47,2,320.0,640.0,621
56,1,378.0,378.0,621
21,2,617.5,1235.0,621
52,5,750.0,3750.0,622
18,1,190.0,190.0,622
1,1,1757.5,1757.5,622
35,5,2250.0,11250.0,623
46,5,1305.0,6525.0,623
24,5,380.0,1900.0,623
17,1,550.0,550.0,623
2,3,3200.0,9600.0,623
55,4,180.0,720.0,623
25,4,675.0,2700.0,623
7,4,4200.0,16800.0,624
44,4,1250.0,5000.0,625
20,1,845.5,845.5,625
34,4,378.0,1512.0,625
23,3,220.0,660.0,625
12,4,3200.0,12800.0,625
37,1,405.0,405.0,625
51,5,250.0,1250.0,626
31,3,450.0,1350.0,627
28,2,220.0,440.0,627
14,2,15500.0,31000.0,627
36,3,361.0,1083.0,627
6,1,7500.0,7500.0,627
45,4,765.0,3060.0,627
22,1,320.0,320.0,628
38,1,1250.0,1250.0,629
36,4,380.0,1520.0,629
26,4,320.0,1280.0,629
32,4,1250.0,5000.0,629
39,2,3325.0,6650.0,629
15,2,480.0,960.0,629
35,1,2137.5,2137.5,630
49,3,1140.0,3420.0,631
9,2,11875.0,23750.0,631
33,2,171.0,342.0,631
2,2,3040.0,6080.0,631
52,5,750.0,3750.0,631
25,4,750.0,3000.0,631
11,2,1665.0,3330.0,631
35,2,2025.0,4050.0,631
14,5,15500.0,77500.0,632
38,1,1250.0,1250.0,632
31,1,405.0,405.0,632
52,5,750.0,3750.0,632
22,2,304.0,608.0,632
13,1,2520.0,2520.0,632
55,1,162.0,162.0,632
30,4,380.0,1520.0,632
39,1,3150.0,3150.0,633
50,4,361.0,1444.0,633
53,1,171.0,171.0,633
38,3,1187.5,3562.5,633
49,2,1140.0,2280.0,633
32,3,1250.0,3750.0,633
5,3,650.0,1950.0,633
7,3,4200.0,12600.0,633
57,3,150.0,450.0,634
9,4,12500.0,50000.0,634
41,4,5890.0,23560.0,634
7,3,3990.0,11970.0,634
18,3,190.0,570.0,634
38,4,1125.0,4500.0,634
56,1,420.0,420.0,634
2,3,3040.0,9120.0,635
54,5,550.0,2750.0,635
17,4,495.0,1980.0,635
51,2,250.0,500.0,635
27,1,750.0,750.0,635
7,2,3990.0,7980.0,635
57,1,150.0,150.0,635
32,3,1125.0,3375.0,636
23,1,220.0,220.0,636
15,4,480.0,1920.0,636
56,3,399.0,1197.0,636
42,4,765.0,3060.0,636
45,5,850.0,4250.0,636
24,1,361.0,361.0,636
57,5,135.0,675.0,636
16,1,350.0,350.0,637
29,5,850.0,4250.0,637
14,2,15500.0,31000.0,637
52,4,750.0,3000.0,637
4,4,2200.0,8800.0,637
39,2,3500.0,7000.0,637
8,1,12500.0,12500.0,638
6,2,7500.0,15000.0,638
48,2,405.0,810.0,638
40,5,7650.0,38250.0,638
10,3,4500.0,13500.0,639
41,1,5580.0,5580.0,639
32,1,1187.5,1187.5,639
16,5,350.0,1750.0,639
13,1,2660.0,2660.0,639
48,1,450.0,450.0,639
42,1,850.0,850.0,639
16,1,350.0,350.0,640
5,1,650.0,650.0,640
56,5,420.0,2100.0,641
9,4,11875.0,47500.0,641
44,2,1250.0,2500.0,641
41,1,6200.0,6200.0,641
43,4,617.5,2470.0,641
52,1,750.0,750.0,641
15,2,480.0,960.0,641
33,5,180.0,900.0,642
29,1,850.0,850.0,642
14,2,15500.0,31000.0,643
42,1,850.0,850.0,643
42,3,850.0,2550.0,644
23,3,220.0,660.0,644
36,4,380.0,1520.0,645
51,4,225.0,900.0,645
12,2,3200.0,6400.0,645
25,1,750.0,750.0,645
26,3,320.0,960.0,645
46,3,1305.0,3915.0,646
5,5,617.5,3087.5,646
18,1,190.0,190.0,646
54,5,550.0,2750.0,647
39,3,3150.0,9450.0,647
48,2,450.0,900.0,647
31,2,450.0,900.0,648
15,1,480.0,480.0,648
55,5,180.0,900.0,648
4,3,2090.0,6270.0,648
38,5,1125.0,5625.0,649
4,5,2200.0,11000.0,649
50,4,380.0,1520.0,649
26,1,320.0,320.0,649
10,3,4275.0,12825.0,649
22,1,304.0,304.0,650
13,1,2800.0,2800.0,650
26,3,320.0,960.0,650
50,5,361.0,1805.0,650
37,3,450.0,1350.0,650
43,3,650.0,1950.0,650
14,2,15500.0,31000.0,650
10,5,4500.0,22500.0,650
12,3,3200.0,9600.0,651
14,5,15500.0,77500.0,651
54,3,550.0,1650.0,651
13,2,2800.0,5600.0,651
41,4,6200.0,24800.0,651
44,1,1250.0,1250.0,651
36,1,380.0,380.0,652
25,2,712.5,1425.0,652
35,5,2137.5,10687.5,652
27,2,712.5,1425.0,652
14,5,15500.0,77500.0,652
14,5,13950.0,69750.0,653
34,5,420.0,2100.0,653
32,2,1187.5,2375.0,653
24,5,380.0,1900.0,653
47,1,288.0,288.0,653
17,1,522.5,522.5,653
53,5,180.0,900.0,653
21,5,650.0,3250.0,653
23,3,220.0,660.0,654
35,4,2250.0,9000.0,654
30,5,380.0,1900.0,654
36,5,380.0,1900.0,654
8,4,12500.0,50000.0,655
6,3,7500.0,22500.0,655
53,5,162.0,810.0,655
42,2,850.0,1700.0,655
12,1,3200.0,3200.0,656
36,2,342.0,684.0,656
2,4,3200.0,12800.0,656
4,1,2200.0,2200.0,656
56,3,399.0,1197.0,656
15,1,432.0,432.0,656
20,4,890.0,3560.0,657
17,1,550.0,550.0,657
25,4,750.0,3000.0,657
9,2,12500.0,25000.0,657
27,1,675.0,675.0,657
37,1,450.0,450.0,657
45,1,850.0,850.0,658
22,4,288.0,1152.0,658
17,3,550.0,1650.0,658
18,1,180.5,180.5,658
46,2,1450.0,2900.0,658
31,4,450.0,1800.0,658
44,1,1250.0,1250.0,658
52,2,750.0,1500.0,659
7,1,4200.0,4200.0,659
55,4,162.0,648.0,660
8,4,11875.0,47500.0,660
52,1,675.0,675.0,660
26,3,320.0,960.0,660
40,2,8075.0,16150.0,660
49,1,1200.0,1200.0,660
28,4,198.0,792.0,660
25,4,750.0,3000.0,661
29,2,850.0,1700.0,661
19,1,266.0,266.0,661
26,1,320.0,320.0,661
57,3,135.0,405.0,661
34,4,420.0,1680.0,661
24,3,380.0,1140.0,661
50,3,380.0,1140.0,662
16,2,332.5,665.0,662
35,5,2250.0,11250.0,662
25,4,675.0,2700.0,662
40,3,8500.0,25500.0,662
26,5,320.0,1600.0,663
54,4,550.0,2200.0,664
16,2,332.5,665.0,664
2,1,3040.0,3040.0,664
41,4,5580.0,22320.0,664
35,4,2250.0,9000.0,664
49,1,1080.0,1080.0,665
52,5,750.0,3750.0,666
31,1,450.0,450.0,666
26,3,288.0,864.0,666
29,4,850.0,3400.0,666
8,2,12500.0,25000.0,666
21,1,650.0,650.0,666
6,3,7125.0,21375.0,666
17,5,550.0,2750.0,666
9,3,12500.0,37500.0,667
40,2,7650.0,15300.0,667
6,3,7125.0,21375.0,667
31,2,450.0,900.0,667
55,4,171.0,684.0,667
15,5,456.0,2280.0,667
21,2,650.0,1300.0,667
33,4,180.0,720.0,668
19,1,280.0,280.0,668
35,4,2250.0,9000.0,668
14,2,15500.0,31000.0,668
4,1,2200.0,2200.0,668
29,3,850.0,2550.0,668
8,1,12500.0,12500.0,669
42,3,850.0,2550.0,669
31,2,450.0,900.0,669
29,2,765.0,1530.0,669
2,5,3200.0,16000.0,669
49,2,1200.0,2400.0,669
10,3,4275.0,12825.0,669
10,5,4500.0,22500.0,670
52,4,750.0,3000.0,670
46,1,1450.0,1450.0,670
48,5,450.0,2250.0,671
45,2,807.5,1615.0,671
54,5,550.0,2750.0,671
34,4,399.0,1596.0,672
32,3,1187.5,3562.5,672
17,4,495.0,1980.0,672
43,1,650.0,650.0,672
39,1,3500.0,3500.0,672
41,4,5580.0,22320.0,672
54,5,550.0,2750.0,672
48,1,427.5,427.5,672
28,5,220.0,1100.0,673
10,3,4275.0,12825.0,673
36,3,380.0,1140.0,674
1,4,1850.0,7400.0,674
13,4,2800.0,11200.0,675
6,5,7500.0,37500.0,675
5,1,650.0,650.0,676
17,4,550.0,2200.0,676
29,4,850.0,3400.0,676
15,1,480.0,480.0,676
23,5,220.0,1100.0,676
8,5,12500.0,62500.0,676
38,4,1250.0,5000.0,676
49,4,1080.0,4320.0,676
57,3,150.0,450.0,677
29,5,765.0,3825.0,677
53,4,171.0,684.0,677
55,3,180.0,540.0,677
22,5,288.0,1440.0,677
48,1,427.5,427.5,677
50,5,380.0,1900.0,677
20,5,890.0,4450.0,678
24,5,361.0,1805.0,678
46,3,1450.0,4350.0,678
51,3,250.0,750.0,678
18,3,190.0,570.0,678
21,1,650.0,650.0,678
52,1,750.0,750.0,679
40,5,8500.0,42500.0,679
34,4,420.0,1680.0,679
55,4,162.0,648.0,679
16,1,350.0,350.0,679
47,3,288.0,864.0,679
6,3,7125.0,21375.0,679
10,3,4275.0,12825.0,679
8,3,11875.0,35625.0,680
43,3,650.0,1950.0,680
27,2,712.5,1425.0,681
2,4,3200.0,12800.0,681
38,3,1187.5,3562.5,681
50,2,342.0,684.0,681
56,4,420.0,1680.0,681
11,1,1665.0,1665.0,682
15,4,480.0,1920.0,682
21,2,650.0,1300.0,682
36,2,380.0,760.0,682
18,2,180.5,361.0,682
7,5,4200.0,21000.0,682
43,1,650.0,650.0,682
27,2,750.0,1500.0,682
9,2,12500.0,25000.0,683
15,2,480.0,960.0,683
5,4,617.5,2470.0,683
40,3,8500.0,25500.0,683
11,1,1665.0,1665.0,683
49,1,1080.0,1080.0,683
24,5,361.0,1805.0,684
11,1,1850.0,1850.0,684
10,5,4500.0,22500.0,684
18,3,190.0,570.0,685
2,3,3200.0,9600.0,685
50,2,380.0,760.0,685
16,1,315.0,315.0,685
34,4,420.0,1680.0,686
10,1,4275.0,4275.0,686
4,2,2200.0,4400.0,686
25,1,712.5,712.5,687
9,2,11875.0,23750.0,687
36,1,380.0,380.0,687
51,5,250.0,1250.0,687
49,5,1200.0,6000.0,688
57,3,150.0,450.0,688
46,4,1450.0,5800.0,688
33,4,171.0,684.0,689
32,5,1250.0,6250.0,689
35,5,2025.0,10125.0,689
20,5,890.0,4450.0,690
54,4,550.0,2200.0,690
8,2,11875.0,23750.0,690
32,1,1250.0,1250.0,690
49,1,1140.0,1140.0,690
8,2,12500.0,25000.0,691
3,4,4500.0,18000.0,691
27,3,750.0,2250.0,691
7,1,4200.0,4200.0,691
42,4,807.5,3230.0,691
17,5,550.0,2750.0,691
42,1,850.0,850.0,692
37,2,405.0,810.0,692
44,3,1250.0,3750.0,692
31,1,450.0,450.0,692
18,4,171.0,684.0,692
31,3,450.0,1350.0,693
33,3,162.0,486.0,693
42,5,850.0,4250.0,693
11,4,1850.0,7400.0,693
7,1,4200.0,4200.0,693
15,4,480.0,1920.0,693
3,4,4050.0,16200.0,694
52,1,712.5,712.5,694
16,1,350.0,350.0,694
49,1,1200.0,1200.0,694
46,4,1450.0,5800.0,695
32,3,1250.0,3750.0,695
50,4,342.0,1368.0,695
45,5,765.0,3825.0,696
42,2,850.0,1700.0,696
57,4,150.0,600.0,696
1,1,1757.5,1757.5,696
34,3,420.0,1260.0,696
13,5,2520.0,12600.0,696
25,5,675.0,3375.0,696
19,5,280.0,1400.0,697
6,4,6750.0,27000.0,697
15,3,432.0,1296.0,697
48,3,450.0,1350.0,698
29,2,850.0,1700.0,698
7,2,4200.0,8400.0,698
49,1,1080.0,1080.0,698
8,2,12500.0,25000.0,698
33,3,162.0,486.0,698
38,4,1125.0,4500.0,698
14,4,14725.0,58900.0,699
40,1,8075.0,8075.0,699
21,2,585.0,1170.0,699
14,2,14725.0,29450.0,700
6,1,7500.0,7500.0,700
40,4,8500.0,34000.0,700
24,5,380.0,1900.0,700
57,5,150.0,750.0,701
25,3,750.0,2250.0,701
1,5,1850.0,9250.0,701
32,5,1250.0,6250.0,701
42,4,850.0,3400.0,701
21,2,617.5,1235.0,701
5,4,585.0,2340.0,701
28,4,220.0,880.0,702
10,5,4500.0,22500.0,702
45,3,850.0,2550.0,703
42,4,807.5,3230.0,703
4,2,2200.0,4400.0,703
13,3,2660.0,7980.0,703
56,2,420.0,840.0,704
52,4,712.5,2850.0,704
43,5,585.0,2925.0,705
50,2,342.0,684.0,705
7,2,4200.0,8400.0,705
31,4,450.0,1800.0,705
41,5,6200.0,31000.0,705
52,3,712.5,2137.5,705
28,1,209.0,209.0,705
51,2,250.0,500.0,705
3,4,4500.0,18000.0,706
30,2,380.0,760.0,706
16,4,315.0,1260.0,706
26,2,320.0,640.0,706
46,4,1450.0,5800.0,706
29,3,765.0,2295.0,706
20,2,801.0,1602.0,706
21,3,650.0,1950.0,706
38,1,1250.0,1250.0,707
5,2,650.0,1300.0,707
44,5,1250.0,6250.0,707
34,3,420.0,1260.0,707
6,3,6750.0,20250.0,708
8,1,12500.0,12500.0,709
52,3,750.0,2250.0,709
39,1,3500.0,3500.0,710
23,5,198.0,990.0,710
53,5,180.0,900.0,711
10,5,4275.0,21375.0,711
6,3,7500.0,22500.0,711
26,3,288.0,864.0,712
24,2,380.0,760.0,712
20,3,890.0,2670.0,712
10,3,4050.0,12150.0,712
4,1,2090.0,2090.0,712
22,5,320.0,1600.0,712
27,5,750.0,3750.0,712
30,2,361.0,722.0,712
9,3,11250.0,33750.0,713
56,4,420.0,1680.0,713
8,3,12500.0,37500.0,713
50,1,361.0,361.0,713
7,3,4200.0,12600.0,713
5,1,617.5,617.5,713
19,2,252.0,504.0,714
6,4,6750.0,27000.0,714
13,4,2800.0,11200.0,714
3,4,4275.0,17100.0,714
8,4,11250.0,45000.0,715
39,5,3150.0,15750.0,715
15,3,480.0,1440.0,715
46,2,1450.0,2900.0,715
40,4,8075.0,32300.0,716
6,2,7125.0,14250.0,716
35,1,2250.0,2250.0,716
17,1,495.0,495.0,716
25,1,750.0,750.0,716
27,5,750.0,3750.0,716
1,5,1850.0,9250.0,716
45,4,850.0,3400.0,716
57,5,150.0,750.0,717
10,1,4500.0,4500.0,718
2,2,3200.0,6400.0,718
37,3,450.0,1350.0,718
19,1,280.0,280.0,719
20,1,801.0,801.0,719
52,1,750.0,750.0,719
35,2,2250.0,4500.0,720
25,4,712.5,2850.0,721
26,5,320.0,1600.0,721
3,4,4050.0,16200.0,721
5,2,617.5,1235.0,721
16,4,332.5,1330.0,722
53,1,180.0,180.0,722
43,4,585.0,2340.0,722
40,1,8500.0,8500.0,722
45,4,850.0,3400.0,722
6,5,7500.0,37500.0,722
2,3,3200.0,9600.0,723
30,1,361.0,361.0,724
27,2,750.0,1500.0,724
6,3,6750.0,20250.0,724
12,3,3200.0,9600.0,724
52,3,675.0,2025.0,724
25,5,750.0,3750.0,725
54,1,550.0,550.0,726
23,1,198.0,198.0,726
24,5,380.0,1900.0,726
8,4,12500.0,50000.0,727
47,3,304.0,912.0,727
48,3,450.0,1350.0,728
17,2,522.5,1045.0,728
24,2,380.0,760.0,729
12,4,3200.0,12800.0,729
36,2,380.0,760.0,729
49,3,1080.0,3240.0,729
52,1,750.0,750.0,730
18,1,171.0,171.0,730
22,3,288.0,864.0,730
21,3,585.0,1755.0,730
23,4,209.0,836.0,730
11,5,1757.5,8787.5,730
55,3,180.0,540.0,730
57,4,135.0,540.0,730
15,4,480.0,1920.0,731
9,2,11250.0,22500.0,731
17,5,522.5,2612.5,731
21,3,650.0,1950.0,731
6,4,7500.0,30000.0,731
38,5,1250.0,6250.0,732
50,5,342.0,1710.0,732
24,2,380.0,760.0,732
6,2,6750.0,13500.0,732
55,1,171.0,171.0,733
56,3,420.0,1260.0,734
47,2,304.0,608.0,734
2,3,3200.0,9600.0,734
55,3,180.0,540.0,734
15,2,480.0,960.0,734
32,5,1187.5,5937.5,734
41,3,6200.0,18600.0,735
1,3,1850.0,5550.0,735
29,4,765.0,3060.0,735
28,3,220.0,660.0,735
40,5,8500.0,42500.0,735
18,1,190.0,190.0,735
44,1,1250.0,1250.0,735
55,4,162.0,648.0,736
26,1,288.0,288.0,736
37,3,450.0,1350.0,736
6,4,7500.0,30000.0,736
3,3,4275.0,12825.0,736
7,2,3780.0,7560.0,736
15,5,432.0,2160.0,736
32,4,1250.0,5000.0,737
45,4,850.0,3400.0,737
36,2,361.0,722.0,737
49,3,1200.0,3600.0,737
53,2,180.0,360.0,737
36,5,380.0,1900.0,738
2,4,3200.0,12800.0,738
19,2,280.0,560.0,738
6,2,7500.0,15000.0,738
25,5,750.0,3750.0,738
13,2,2800.0,5600.0,738
37,1,405.0,405.0,738
23,3,209.0,627.0,739
34,3,378.0,1134.0,739
36,3,380.0,1140.0,739
11,3,1850.0,5550.0,739
33,2,180.0,360.0,740
22,2,320.0,640.0,740
36,1,361.0,361.0,740
19,5,280.0,1400.0,740
45,3,850.0,2550.0,740
42,3,850.0,2550.0,740
35,5,2025.0,10125.0,740
23,2,220.0,440.0,740
6,4,7500.0,30000.0,741
18,1,190.0,190.0,741
9,2,12500.0,25000.0,741
16,3,332.5,997.5,741
43,5,617.5,3087.5,741
36,4,380.0,1520.0,742
51,1,225.0,225.0,742
11,5,1850.0,9250.0,742
46,1,1450.0,1450.0,742
6,5,7125.0,35625.0,742
14,3,14725.0,44175.0,742
23,5,220.0,1100.0,742
52,5,750.0,3750.0,743
46,3,1305.0,3915.0,743
30,4,380.0,1520.0,743
54,2,550.0,1100.0,743
18,2,190.0,380.0,743
23,3,198.0,594.0,743
7,2,3990.0,7980.0,744
44,5,1250.0,6250.0,744
48,3,405.0,1215.0,744
25,4,675.0,2700.0,744
47,1,320.0,320.0,744
41,4,6200.0,24800.0,744
31,3,450.0,1350.0,745
3,2,4500.0,9000.0,745
35,2,2137.5,4275.0,745
43,1,617.5,617.5,745
53,2,171.0,342.0,745
37,3,450.0,1350.0,745
28,2,198.0,396.0,745
22,5,320.0,1600.0,746
3,5,4500.0,22500.0,746
55,3,180.0,540.0,746
30,1,380.0,380.0,746
51,4,250.0,1000.0,747
18,4,171.0,684.0,747
41,3,6200.0,18600.0,747
33,3,180.0,540.0,748
42,4,850.0,3400.0,748
54,5,550.0,2750.0,748
18,4,171.0,684.0,748
6,3,7500.0,22500.0,748
8,1,11250.0,11250.0,748
55,3,171.0,513.0,749
11,1,1850.0,1850.0,750
13,3,2800.0,8400.0,751
44,2,1250.0,2500.0,752
6,3,7500.0,22500.0,752
14,1,15500.0,15500.0,752
8,5,12500.0,62500.0,752
36,1,380.0,380.0,752
14,5,15500.0,77500.0,753
23,5,220.0,1100.0,753
51,5,225.0,1125.0,753
31,5,427.5,2137.5,753
57,5,150.0,750.0,753
38,5,1125.0,5625.0,753
54,1,550.0,550.0,754
7,5,3780.0,18900.0,754
6,2,7500.0,15000.0,755
24,2,380.0,760.0,755
47,2,320.0,640.0,755
2,1,3200.0,3200.0,755
19,5,280.0,1400.0,755
11,4,1850.0,7400.0,755
19,5,280.0,1400.0,756
22,2,320.0,640.0,756
34,3,420.0,1260.0,756
24,2,342.0,684.0,756
8,2,11875.0,23750.0,756
42,1,765.0,765.0,756
6,2,7500.0,15000.0,756
17,4,550.0,2200.0,756
32,4,1250.0,5000.0,757
20,3,890.0,2670.0,757
14,3,15500.0,46500.0,757
18,2,190.0,380.0,757
26,1,304.0,304.0,757
42,5,850.0,4250.0,757
23,2,198.0,396.0,758
42,2,765.0,1530.0,758
36,1,342.0,342.0,758
21,4,650.0,2600.0,759
3,2,4500.0,9000.0,759
20,5,890.0,4450.0,760
55,5,180.0,900.0,760
10,5,4275.0,21375.0,760
11,2,1850.0,3700.0,760
31,2,450.0,900.0,760
37,2,450.0,900.0,760
27,2,750.0,1500.0,761
8,4,11875.0,47500.0,761
42,4,850.0,3400.0,761
5,5,617.5,3087.5,761
19,4,266.0,1064.0,762
43,2,650.0,1300.0,762
50,1,380.0,380.0,762
34,2,399.0,798.0,763
4,2,2200.0,4400.0,764
35,4,2137.5,8550.0,764
12,2,3040.0,6080.0,764
23,5,220.0,1100.0,764
26,1,320.0,320.0,764
28,5,220.0,1100.0,764
39,3,3500.0,10500.0,764
37,2,427.5,855.0,764
43,3,585.0,1755.0,765
22,2,320.0,640.0,765
24,5,380.0,1900.0,765
30,3,380.0,1140.0,765
45,1,765.0,765.0,765
35,5,2250.0,11250.0,766
47,3,304.0,912.0,767
36,4,342.0,1368.0,768
56,1,399.0,399.0,768
5,5,650.0,3250.0,768
19,2,266.0,532.0,768
4,1,2200.0,2200.0,768
53,5,180.0,900.0,768
50,2,380.0,760.0,768
5,2,650.0,1300.0,769
15,1,432.0,432.0,769
53,3,162.0,486.0,769
50,1,342.0,342.0,769
9,2,12500.0,25000.0,769
14,5,15500.0,77500.0,769
34,2,399.0,798.0,769
26,4,288.0,1152.0,770
8,4,11875.0,47500.0,770
14,3,15500.0,46500.0,770
18,1,190.0,190.0,771
11,1,1757.5,1757.5,771
19,3,252.0,756.0,771
7,3,4200.0,12600.0,771
25,1,675.0,675.0,771
12,2,3200.0,6400.0,771
49,2,1140.0,2280.0,772
51,5,237.5,1187.5,772
46,5,1450.0,7250.0,772
8,1,12500.0,12500.0,772
56,4,378.0,1512.0,772
22,5,320.0,1600.0,772
47,3,288.0,864.0,772
15,4,456.0,1824.0,772
34,5,420.0,2100.0,773
40,4,8500.0,34000.0,773
22,5,304.0,1520.0,773
50,2,380.0,760.0,773
31,4,450.0,1800.0,773
13,4,2660.0,10640.0,773
19,1,280.0,280.0,774
21,3,650.0,1950.0,774
31,1,450.0,450.0,774
16,1,315.0,315.0,774
28,3,220.0,660.0,775
31,3,450.0,1350.0,775
9,5,12500.0,62500.0,775
20,2,801.0,1602.0,776
17,4,550.0,2200.0,776
9,1,12500.0,12500.0,776
5,1,650.0,650.0,776
47,4,320.0,1280.0,776
2,3,2880.0,8640.0,776
24,5,361.0,1805.0,776
3,3,4500.0,13500.0,776
13,5,2800.0,14000.0,777
19,2,280.0,560.0,777
52,5,750.0,3750.0,777
41,2,5890.0,11780.0,777
43,1,650.0,650.0,777
36,2,380.0,760.0,777
10,3,4275.0,12825.0,777
56,1,399.0,399.0,778
35,1,2250.0,2250.0,778
1,1,1850.0,1850.0,779
44,5,1250.0,6250.0,779
5,1,650.0,650.0,780
21,2,585.0,1170.0,780
24,2,361.0,722.0,780
18,4,190.0,760.0,780
19,1,252.0,252.0,780
35,2,2025.0,4050.0,780
10,5,4500.0,22500.0,780
35,2,2137.5,4275.0,781
28,3,220.0,660.0,781
41,3,5580.0,16740.0,781
23,4,220.0,880.0,781
10,5,4500.0,22500.0,781
34,2,420.0,840.0,781
26,1,320.0,320.0,782
38,3,1250.0,3750.0,782
7,3,4200.0,12600.0,782
16,1,332.5,332.5,782
40,1,8500.0,8500.0,782
32,2,1250.0,2500.0,782
29,5,850.0,4250.0,782
22,1,320.0,320.0,782
28,2,198.0,396.0,783
13,4,2520.0,10080.0,783
50,5,342.0,1710.0,783
8,4,12500.0,50000.0,783
3,3,4500.0,13500.0,783
10,4,4500.0,18000.0,783
56,4,420.0,1680.0,783
37,3,427.5,1282.5,783
40,2,8500.0,17000.0,784
48,5,427.5,2137.5,784
32,2,1250.0,2500.0,784
41,5,6200.0,31000.0,784
23,4,220.0,880.0,784
38,4,1250.0,5000.0,785
29,4,807.5,3230.0,786
36,4,380.0,1520.0,787
31,2,405.0,810.0,787
34,2,420.0,840.0,787
11,5,1850.0,9250.0,787
30,1,380.0,380.0,787
56,2,420.0,840.0,787
24,4,342.0,1368.0,787
20,3,890.0,2670.0,788
32,4,1125.0,4500.0,788
23,5,198.0,990.0,788
51,1,237.5,237.5,789
37,2,450.0,900.0,789
17,1,522.5,522.5,789
54,5,495.0,2475.0,789
36,3,380.0,1140.0,789
1,1,1757.5,1757.5,790
25,2,675.0,1350.0,790
51,5,250.0,1250.0,790
57,1,150.0,150.0,790
21,3,650.0,1950.0,791
45,5,850.0,4250.0,791
42,1,765.0,765.0,791
13,1,2660.0,2660.0,791
47,3,320.0,960.0,791
24,2,380.0,760.0,791
17,5,522.5,2612.5,791
1,3,1757.5,5272.5,791
44,3,1250.0,3750.0,792
33,2,180.0,360.0,793
13,3,2520.0,7560.0,793
16,1,350.0,350.0,793
53,2,180.0,360.0,793
2,2,3040.0,6080.0,793
12,5,3200.0,16000.0,793
41,2,6200.0,12400.0,794
16,3,350.0,1050.0,795
23,5,209.0,1045.0,795
20,2,890.0,1780.0,795
11,2,1850.0,3700.0,796
35,4,2250.0,9000.0,796
34,2,420.0,840.0,796
5,2,617.5,1235.0,796
43,2,650.0,1300.0,797
32,5,1250.0,6250.0,797
54,3,522.5,1567.5,797
50,4,361.0,1444.0,797
35,4,2250.0,9000.0,797
23,1,220.0,220.0,797
40,3,8500.0,25500.0,797
39,1,3500.0,3500.0,797
8,4,12500.0,50000.0,798
28,5,209.0,1045.0,798
35,3,2025.0,6075.0,798
9,3,11875.0,35625.0,798
42,1,850.0,850.0,798
37,2,450.0,900.0,798
9,2,12500.0,25000.0,799
50,1,380.0,380.0,799
43,1,650.0,650.0,799
17,4,550.0,2200.0,799
20,4,890.0,3560.0,800
22,5,288.0,1440.0,800
34,1,420.0,420.0,800
47,4,320.0,1280.0,800
35,1,2250.0,2250.0,801
24,2,380.0,760.0,801
6,2,6750.0,13500.0,801
44,1,1125.0,1125.0,801
51,1,250.0,250.0,801
26,5,288.0,1440.0,801
16,1,350.0,350.0,801
23,1,220.0,220.0,802
1,4,1665.0,6660.0,802
26,4,320.0,1280.0,802
14,3,13950.0,41850.0,802
